,Date,Open,High,Low,Close,Volume,Change,BPS,PER,PBR,EPS,DIV,DPS,금리,환율
1248,2020-02-04,123500,126000,122500,124000,1203992,0.004048582995951344,245447,22.02,0.51,5632,3.23,4000,1.25,1189.3599853515625
1249,2020-02-05,125000,126000,123500,124000,1032267,0.0,245447,22.02,0.51,5632,3.23,4000,1.25,1182.47998046875
1250,2020-02-06,125500,133000,125500,132000,1659774,0.06451612903225801,245447,23.44,0.54,5632,3.03,4000,1.25,1183.4599609375
1251,2020-02-07,130500,131000,127500,131000,999598,-0.007575757575757569,245447,23.26,0.53,5632,3.05,4000,1.25,1184.25
1252,2020-02-10,129500,132000,129000,130000,669628,-0.007633587786259555,245447,23.08,0.53,5632,3.08,4000,1.25,1191.0899658203125
1253,2020-02-11,131000,135000,130500,132500,949247,0.019230769230769162,245447,23.53,0.54,5632,3.02,4000,1.25,1185.6300048828125
1254,2020-02-12,132500,137500,132500,136000,1373302,0.026415094339622636,245447,24.15,0.55,5632,2.94,4000,1.25,1180.719970703125
1255,2020-02-13,137000,137500,133000,133000,1035208,-0.022058823529411797,245447,23.62,0.54,5632,3.01,4000,1.25,1177.9599609375
1256,2020-02-14,132500,135000,131500,133500,591584,0.003759398496240518,245447,23.7,0.54,5632,3.0,4000,1.25,1183.469970703125
1257,2020-02-17,133500,136000,132500,135500,555451,0.014981273408239737,245447,24.06,0.55,5632,2.95,4000,1.25,1182.1800537109375
1258,2020-02-18,134000,134500,131000,132500,744150,-0.022140221402214055,245447,23.53,0.54,5632,3.02,4000,1.25,1183.81005859375
1259,2020-02-19,133000,134000,130500,131500,776121,-0.007547169811320753,245447,23.35,0.54,5632,3.04,4000,1.25,1189.9300537109375
1260,2020-02-20,132500,133000,129000,130000,711858,-0.011406844106463865,245447,23.08,0.53,5632,3.08,4000,1.25,1191.3699951171875
1261,2020-02-21,128000,129500,127000,128000,686417,-0.01538461538461533,245447,22.73,0.52,5632,3.13,4000,1.25,1204.4000244140625
1262,2020-02-24,124500,125000,122000,122500,911932,-0.04296875,245447,21.75,0.5,5632,3.27,4000,1.25,1205.77001953125
1263,2020-02-25,122500,124500,122000,122500,796176,0.0,245447,21.75,0.5,5632,3.27,4000,1.25,1217.6500244140625
1264,2020-02-26,121000,124000,120000,122500,1001834,0.0,245447,21.75,0.5,5632,3.27,4000,1.25,1214.550048828125
1265,2020-02-27,122500,123500,120000,121000,779402,-0.01224489795918371,245447,21.48,0.49,5632,3.31,4000,1.25,1211.3599853515625
1266,2020-02-28,118500,119000,114000,115000,1777353,-0.04958677685950408,245447,20.42,0.47,5632,3.48,4000,1.25,1211.31005859375
1267,2020-03-02,116000,116000,113000,113500,1183337,-0.013043478260869601,245447,20.15,0.46,5632,3.52,4000,1.25,1200.0999755859375
1268,2020-03-03,116000,116500,112000,112500,1414986,-0.008810572687224627,245447,19.98,0.46,5632,3.56,4000,1.25,1188.280029296875
1269,2020-03-04,112000,114000,112000,113000,1319901,0.004444444444444473,245447,20.06,0.46,5632,3.54,4000,1.25,1186.3399658203125
1270,2020-03-05,115500,116000,113000,114000,1135241,0.008849557522123908,245447,20.24,0.46,5632,3.51,4000,1.25,1183.6800537109375
1271,2020-03-06,113000,113500,110000,110500,1746834,-0.030701754385964897,245447,19.62,0.45,5632,3.62,4000,1.25,1187.469970703125
1272,2020-03-09,108000,108000,103500,104000,1658544,-0.05882352941176472,245447,18.47,0.42,5632,3.85,4000,1.25,1187.699951171875
1273,2020-03-10,102500,105000,101000,102000,2491487,-0.019230769230769273,245447,18.11,0.42,5632,3.92,4000,1.25,1199.9599609375
1274,2020-03-11,103000,103000,99700,100000,2005654,-0.019607843137254943,245447,17.76,0.41,5632,4.0,4000,1.25,1184.699951171875
1275,2020-03-12,100000,100500,94500,95000,2312355,-0.050000000000000044,245447,16.87,0.39,5632,4.21,4000,1.25,1189.3900146484375
1276,2020-03-13,86500,90200,83500,87200,4835445,-0.08210526315789479,245447,15.48,0.36,5632,4.59,4000,1.25,1209.969970703125
1277,2020-03-16,88300,89500,82900,82900,2674557,-0.04931192660550454,245447,14.72,0.34,5632,4.83,4000,1.25,1210.800048828125
1278,2020-03-17,78100,83400,78100,80100,2492208,-0.033775633293124274,245447,14.22,0.33,5632,4.99,4000,0.75,1232.0400390625
1279,2020-03-18,80500,81200,73500,73500,2679420,-0.08239700374531833,245447,13.05,0.3,5632,5.44,4000,0.75,1237.989990234375
1280,2020-03-19,75000,75900,65100,65900,3138004,-0.10340136054421767,245447,11.7,0.27,5632,6.07,4000,0.75,1255.3499755859375
1281,2020-03-20,67500,72400,65000,71100,3349914,0.07890743550834589,245447,12.62,0.29,5632,5.63,4000,0.75,1256.8800048828125
1282,2020-03-23,67200,71000,66200,68900,2391540,-0.030942334739803123,245447,12.23,0.28,5632,5.81,4000,0.75,1253.949951171875
1283,2020-03-24,71500,75800,69800,74800,2856282,0.08563134978229314,245447,13.28,0.3,5632,5.35,4000,0.75,1262.9300537109375
1284,2020-03-25,79800,85600,78800,84500,4604452,0.1296791443850267,245447,15.0,0.34,5632,4.73,4000,0.75,1228.5999755859375
1285,2020-03-26,85800,90200,82300,84900,3787074,0.004733727810650956,245447,15.07,0.35,5632,4.71,4000,0.75,1231.0799560546875
1286,2020-03-27,89700,90000,84500,86400,2513938,0.0176678445229681,245447,15.34,0.35,5632,4.63,4000,0.75,1212.18994140625
1287,2020-03-30,82800,86400,82100,85400,1743720,-0.01157407407407407,245447,15.16,0.35,5632,4.68,4000,0.75,1211.6300048828125
1288,2020-03-31,87700,88700,86000,88700,2138183,0.03864168618266972,245447,15.75,0.36,5632,4.51,4000,0.75,1222.699951171875
1289,2020-04-01,88500,90100,85300,85400,2139848,-0.03720405862457721,245447,15.16,0.35,5632,4.68,4000,0.75,1216.6600341796875
1290,2020-04-02,85300,86800,83000,86600,1487243,0.014051522248243575,245447,15.38,0.35,5632,4.62,4000,0.75,1234.72998046875
1291,2020-04-03,86600,87000,85600,86300,1170052,-0.0034642032332563577,245447,15.32,0.35,5632,4.63,4000,0.75,1226.8499755859375
1292,2020-04-06,86500,88800,85900,88800,1688599,0.028968713789107703,245447,15.77,0.36,5632,4.5,4000,0.75,1235.800048828125
1293,2020-04-07,92100,92500,88600,90400,2601711,0.018018018018018056,245447,16.05,0.37,5632,4.42,4000,0.75,1223.0999755859375
1294,2020-04-08,89800,91900,88900,90000,1785939,-0.004424778761061954,245447,15.98,0.37,5632,4.44,4000,0.75,1215.31005859375
1295,2020-04-09,92300,97900,91100,97100,3787201,0.07888888888888879,245447,17.24,0.4,5632,4.12,4000,0.75,1214.75
1296,2020-04-10,97400,101500,96200,99700,2806785,0.026776519052523096,245447,17.7,0.41,5632,4.01,4000,0.75,1209.510009765625
1297,2020-04-13,98800,99000,97400,97800,1339638,-0.01905717151454367,245447,17.37,0.4,5632,4.09,4000,0.75,1211.0400390625
1298,2020-04-14,98600,101500,97700,100000,1582587,0.02249488752556239,245447,17.76,0.41,5632,4.0,4000,0.75,1213.9000244140625
1299,2020-04-16,98900,100500,98300,99100,1341452,-0.009000000000000008,245447,17.6,0.4,5632,4.04,4000,0.75,1222.550048828125
1300,2020-04-17,101000,103500,100000,100500,1487879,0.01412714429868811,245447,17.84,0.41,5632,3.98,4000,0.75,1226.6400146484375
1301,2020-04-20,100000,100500,97100,97600,2142176,-0.028855721393034828,245447,17.33,0.4,5632,4.1,4000,0.75,1215.260009765625
1302,2020-04-21,96100,96500,91300,93500,3634142,-0.04200819672131151,245447,16.6,0.38,5632,4.28,4000,0.75,1218.0999755859375
1303,2020-04-22,90800,95200,89400,92600,3115871,-0.009625668449197877,245447,16.44,0.38,5632,4.32,4000,0.75,1230.8499755859375
1304,2020-04-23,93700,95100,92100,92400,3196313,-0.002159827213822907,245447,16.41,0.38,5632,4.33,4000,0.75,1231.3800048828125
1305,2020-04-24,91300,92300,90100,90100,2135488,-0.024891774891774854,245447,16.0,0.37,5632,4.44,4000,0.75,1232.449951171875
1306,2020-04-27,90300,92500,90200,91600,1219677,0.01664816870144281,245447,16.26,0.37,5632,4.37,4000,0.75,1229.5
1307,2020-04-28,92500,94400,92200,93200,1448692,0.017467248908296984,245447,16.55,0.38,5632,4.29,4000,0.75,1220.8699951171875
1308,2020-04-29,93500,94000,92400,93600,1193284,0.0042918454935623185,245447,16.62,0.38,5632,4.27,4000,0.75,1220.4000244140625
1309,2020-05-04,91100,92900,90700,91500,1264378,-0.022435897435897467,253001,8.09,0.36,11310,4.37,4000,0.75,1223.780029296875
1310,2020-05-06,93300,94200,92600,93200,1039600,0.01857923497267766,253001,8.24,0.37,11310,4.29,4000,0.75,1221.25
1311,2020-05-07,92800,93000,91800,92600,826239,-0.006437768240343367,253001,8.19,0.37,11310,4.32,4000,0.75,1228.530029296875
1312,2020-05-08,93000,95400,93000,94500,1749677,0.02051835853131756,253001,8.36,0.37,11310,4.23,4000,0.75,1218.6300048828125
1313,2020-05-11,95800,96500,93500,93700,1889278,-0.00846560846560851,253001,8.28,0.37,11310,4.27,4000,0.75,1218.699951171875
1314,2020-05-12,93200,93800,91100,91900,1259874,-0.019210245464247544,253001,8.13,0.36,11310,4.35,4000,0.75,1222.4000244140625
1315,2020-05-13,90500,93100,90500,93100,966892,0.013057671381936808,253001,8.23,0.37,11310,4.3,4000,0.75,1225.6500244140625
1316,2020-05-14,92600,92900,91500,92300,982612,-0.008592910848549962,253001,8.16,0.36,11310,4.33,4000,0.75,1226.550048828125
1317,2020-05-15,92000,92700,91200,92300,822472,0.0,253001,8.16,0.36,11310,4.33,4000,0.75,1225.4599609375
1318,2020-05-18,92100,92200,91000,91900,741214,-0.004333694474539573,253001,8.13,0.36,11310,4.35,4000,0.75,1232.0899658203125
1319,2020-05-19,95000,99400,94700,99100,4564370,0.0783460282916213,253001,8.76,0.39,11310,4.04,4000,0.75,1224.199951171875
1320,2020-05-20,98000,98300,96300,97300,1828158,-0.01816347124117057,253001,8.6,0.38,11310,4.11,4000,0.75,1224.3199462890625
1321,2020-05-21,98600,98700,96600,97200,1471917,-0.0010277492291880241,253001,8.59,0.38,11310,4.12,4000,0.75,1226.550048828125
1322,2020-05-22,97100,97200,94000,94500,1619476,-0.02777777777777779,253001,8.36,0.37,11310,4.23,4000,0.75,1233.3900146484375
1323,2020-05-25,94900,96200,94000,96000,1185541,0.015873015873015817,253001,8.49,0.38,11310,4.17,4000,0.75,1239.550048828125
1324,2020-05-26,96000,99500,95500,97800,2006216,0.018750000000000044,253001,8.65,0.39,11310,4.09,4000,0.75,1240.02001953125
1325,2020-05-27,98700,99500,97300,98100,1620664,0.0030674846625766694,253001,8.67,0.39,11310,4.08,4000,0.75,1230.8699951171875
1326,2020-05-28,99500,99600,96200,97200,1602694,-0.00917431192660545,253001,8.59,0.38,11310,4.12,4000,0.5,1238.300048828125
1327,2020-05-29,96300,99200,96300,98000,2010414,0.008230452674897082,253001,8.66,0.39,11310,4.08,4000,0.5,1237.97998046875
1328,2020-06-01,98000,101500,98000,100000,1908428,0.020408163265306145,253001,8.84,0.4,11310,4.0,4000,0.5,1230.469970703125
1329,2020-06-02,99500,103000,98700,102500,2155405,0.02499999999999991,253001,9.06,0.41,11310,3.9,4000,0.5,1222.989990234375
1330,2020-06-03,106000,110000,105500,108500,3118795,0.05853658536585371,253001,9.59,0.43,11310,3.69,4000,0.5,1219.1400146484375
1331,2020-06-04,112000,113000,105000,108500,2823041,0.0,253001,9.59,0.43,11310,3.69,4000,0.5,1215.8199462890625
1332,2020-06-05,108000,112000,106500,111000,2128094,0.02304147465437789,253001,9.81,0.44,11310,3.6,4000,0.5,1215.3800048828125
1333,2020-06-08,114000,114500,111500,113000,1640392,0.018018018018018056,253001,9.99,0.45,11310,3.54,4000,0.5,1201.1099853515625
1334,2020-06-09,114000,115000,110500,112000,1504910,-0.008849557522123908,253001,9.9,0.44,11310,3.57,4000,0.5,1195.72998046875
1335,2020-06-10,111000,112000,109000,111500,1377837,-0.004464285714285698,253001,9.86,0.44,11310,3.59,4000,0.5,1197.300048828125
1336,2020-06-11,110000,111000,107000,108500,2376313,-0.026905829596412523,253001,9.59,0.43,11310,3.69,4000,0.5,1189.739990234375
1337,2020-06-12,101500,105000,101500,103500,1977558,-0.04608294930875578,253001,9.15,0.41,11310,3.86,4000,0.5,1204.760009765625
1338,2020-06-15,102000,102500,97000,97000,2022775,-0.0628019323671497,253001,8.58,0.38,11310,4.12,4000,0.5,1202.6099853515625
1339,2020-06-16,99100,101500,99100,101500,1389765,0.046391752577319645,253001,8.97,0.4,11310,3.94,4000,0.5,1206.9000244140625
1340,2020-06-17,100500,101000,98800,100500,1326645,-0.009852216748768461,253001,8.89,0.4,11310,3.98,4000,0.5,1211.1500244140625
1341,2020-06-18,99100,102000,98400,100000,1155455,-0.00497512437810943,253001,8.84,0.4,11310,4.0,4000,0.5,1214.3499755859375
1342,2020-06-19,101000,101500,99100,100000,903928,0.0,253001,8.84,0.4,11310,4.0,4000,0.5,1211.3599853515625
1343,2020-06-22,99100,100000,98500,98500,921187,-0.015000000000000013,253001,8.71,0.39,11310,4.06,4000,0.5,1210.8900146484375
1344,2020-06-23,99200,101000,98000,98700,1095698,0.0020304568527917954,253001,8.73,0.39,11310,4.05,4000,0.5,1208.0
1345,2020-06-24,100000,103500,99800,103000,1813817,0.0435663627152989,253001,9.11,0.41,11310,3.88,4000,0.5,1207.949951171875
1346,2020-06-25,100500,101000,99400,99400,1084453,-0.03495145631067964,253001,8.79,0.39,11310,4.02,4000,0.5,1205.25
1347,2020-06-26,100500,101000,99500,100000,670161,0.006036217303822866,253001,8.84,0.4,11310,4.0,4000,0.5,1201.52001953125
1348,2020-06-29,97700,98700,97600,97700,943424,-0.02300000000000002,253001,8.64,0.39,11310,4.09,4000,0.5,1202.6300048828125
1349,2020-06-30,99100,99300,97700,97700,988987,0.0,253001,8.64,0.39,11310,4.09,4000,0.5,1198.489990234375
1350,2020-07-01,98500,99500,98000,98200,640540,0.0051177072671442225,253001,8.68,0.39,11310,4.07,4000,0.5,1198.3900146484375
1351,2020-07-02,98000,99700,98000,99000,730963,0.008146639511201537,253001,8.75,0.39,11310,4.04,4000,0.5,1200.699951171875
1352,2020-07-03,99900,100500,98600,99200,569575,0.002020202020202033,253001,8.77,0.39,11310,4.03,4000,0.5,1198.1700439453125
1353,2020-07-06,99700,102500,98800,101500,1189877,0.02318548387096775,253001,8.97,0.4,11310,3.94,4000,0.5,1198.5
1354,2020-07-07,103000,103500,99200,99200,1379122,-0.022660098522167438,253001,8.77,0.39,11310,4.03,4000,0.5,1190.9300537109375
1355,2020-07-08,99200,101000,99100,99600,859735,0.0040322580645162365,253001,8.81,0.39,11310,4.02,4000,0.5,1195.699951171875
1356,2020-07-09,100000,101000,99600,99600,922604,0.0,253001,8.81,0.39,11310,4.02,4000,0.5,1192.02001953125
1357,2020-07-10,99400,99500,98000,98300,1099298,-0.013052208835341417,253001,8.69,0.39,11310,4.07,4000,0.5,1195.77001953125
1358,2020-07-13,99200,101500,98500,101500,1376002,0.03255340793489325,253001,8.97,0.4,11310,3.94,4000,0.5,1199.52001953125
1359,2020-07-14,101500,102000,99900,101500,1050563,0.0,253001,8.97,0.4,11310,3.94,4000,0.5,1203.780029296875
1360,2020-07-15,104500,110000,104000,109000,4494730,0.07389162561576357,253001,9.64,0.43,11310,3.67,4000,0.5,1203.97998046875
1361,2020-07-16,110500,113000,109000,110000,3254530,0.00917431192660545,253001,9.73,0.43,11310,3.64,4000,0.5,1200.469970703125
1362,2020-07-17,109500,119000,109500,117500,4265529,0.06818181818181812,253001,10.39,0.46,11310,3.4,4000,0.5,1204.22998046875
1363,2020-07-20,119500,125000,118000,121500,4461527,0.03404255319148941,253001,10.74,0.48,11310,3.29,4000,0.5,1202.530029296875
1364,2020-07-21,122000,124500,118000,121500,3138553,0.0,253001,10.74,0.48,11310,3.29,4000,0.5,1200.030029296875
1365,2020-07-22,122000,124000,118500,118500,2395083,-0.024691358024691357,253001,10.48,0.47,11310,3.38,4000,0.5,1192.739990234375
1366,2020-07-23,118500,125500,116000,124500,4505464,0.05063291139240511,253001,11.01,0.49,11310,3.21,4000,0.5,1197.22998046875
1367,2020-07-24,123500,129000,121500,122500,3908721,-0.016064257028112428,253001,10.83,0.48,11310,3.27,4000,0.5,1200.93994140625
1368,2020-07-27,122500,126500,122000,123500,2046059,0.008163265306122547,253001,10.92,0.49,11310,3.24,4000,0.5,1200.489990234375
1369,2020-07-28,124500,126000,122000,123000,1765179,-0.004048582995951455,253001,10.88,0.49,11310,3.25,4000,0.5,1195.9200439453125
1370,2020-07-29,122500,125500,120000,125000,1897616,0.016260162601626105,253001,11.05,0.49,11310,3.2,4000,0.5,1199.3699951171875
1371,2020-07-30,127000,130500,126000,127500,2728427,0.020000000000000018,253001,11.27,0.5,11310,3.14,4000,0.5,1190.72998046875
1372,2020-07-31,128000,129500,125000,126500,1712713,-0.007843137254901933,253001,11.18,0.5,11310,3.16,4000,0.5,1189.56005859375
1373,2020-08-03,126500,128500,123500,127000,1868315,0.0039525691699604515,253001,11.23,0.5,11310,3.15,4000,0.5,1193.3900146484375
1374,2020-08-04,129500,134000,129000,132500,2492506,0.04330708661417315,253001,11.72,0.52,11310,3.02,4000,0.5,1191.760009765625
1375,2020-08-05,133000,135500,132000,134000,1859551,0.01132075471698113,253001,11.85,0.53,11310,2.99,4000,0.5,1192.25
1376,2020-08-06,136500,146000,136000,144500,4040334,0.07835820895522394,253001,12.78,0.57,11310,2.77,4000,0.5,1185.1800537109375
1377,2020-08-07,145500,149500,144500,147000,3208082,0.01730103806228378,253001,13.0,0.58,11310,2.72,4000,0.5,1183.1700439453125
1378,2020-08-10,151500,172500,151000,170000,8460795,0.15646258503401356,253001,15.03,0.67,11310,2.35,4000,0.5,1188.1500244140625
1379,2020-08-11,171500,180500,164500,179000,6776406,0.05294117647058827,253001,15.83,0.71,11310,2.23,4000,0.5,1185.18994140625
1380,2020-08-12,174000,178500,170500,172000,4877139,-0.03910614525139666,253001,15.21,0.68,11310,2.33,4000,0.5,1184.97998046875
1381,2020-08-13,175000,177500,167000,170000,3997431,-0.011627906976744207,253001,15.03,0.67,11310,2.35,4000,0.5,1182.75
1382,2020-08-14,171000,172000,161000,167000,4469158,-0.01764705882352946,253001,14.77,0.66,11310,2.4,4000,0.5,1184.1199951171875
1383,2020-08-18,163500,168000,155500,158000,4328953,-0.053892215568862256,253001,13.97,0.62,11310,2.53,4000,0.5,1183.0999755859375
1384,2020-08-19,158000,165500,158000,164500,3298626,0.04113924050632911,253001,14.54,0.65,11310,2.43,4000,0.5,1183.6400146484375
1385,2020-08-20,163000,165500,154000,155000,3630223,-0.05775075987841949,253001,13.7,0.61,11310,2.58,4000,0.5,1181.2099609375
1386,2020-08-21,158000,161500,154000,156000,3348383,0.006451612903225712,253001,13.79,0.62,11310,2.56,4000,0.5,1184.2900390625
1387,2020-08-24,157500,163000,152500,161500,2904566,0.03525641025641035,253001,14.28,0.64,11310,2.48,4000,0.5,1191.199951171875
1388,2020-08-25,167500,171000,165000,166000,3304089,0.02786377708978338,253001,14.68,0.66,11310,2.41,4000,0.5,1188.25
1389,2020-08-26,166500,170000,163000,167500,2638394,0.009036144578313143,253001,14.81,0.66,11310,2.39,4000,0.5,1186.4599609375
1390,2020-08-27,169000,169500,163500,163500,2427108,-0.023880597014925398,253001,14.46,0.65,11310,2.45,4000,0.5,1183.8499755859375
1391,2020-08-28,165500,176500,164500,172000,5571784,0.051987767584097844,253001,15.21,0.68,11310,2.33,4000,0.5,1186.5799560546875
1392,2020-08-31,177500,182000,174500,176500,5275614,0.026162790697674465,253001,15.61,0.7,11310,2.27,4000,0.5,1179.5899658203125
1393,2020-09-01,178500,181000,175500,180000,2704194,0.019830028328611915,253001,15.92,0.71,11310,2.22,4000,0.5,1187.0400390625
1394,2020-09-02,178000,178500,173500,176000,2825239,-0.022222222222222254,253001,15.56,0.7,11310,2.27,4000,0.5,1184.9200439453125
1395,2020-09-03,177500,177500,174000,176500,1841550,0.0028409090909091717,253001,15.61,0.7,11310,2.27,4000,0.5,1188.6500244140625
1396,2020-09-04,167500,174000,167500,172500,2886867,-0.022662889518413554,253001,15.25,0.68,11310,2.32,4000,0.5,1190.780029296875
1397,2020-09-07,172500,173000,169000,170000,1516649,-0.01449275362318836,253001,15.03,0.67,11310,2.35,4000,0.5,1186.4200439453125
1398,2020-09-08,171000,172500,168000,168000,1933504,-0.0117647058823529,253001,14.85,0.66,11310,2.38,4000,0.5,1186.81005859375
1399,2020-09-09,166500,172000,165500,167500,1685225,-0.0029761904761904656,253001,14.81,0.66,11310,2.39,4000,0.5,1189.239990234375
1400,2020-09-10,170500,171500,168000,169000,1326177,0.008955223880596996,253001,14.94,0.67,11310,2.37,4000,0.5,1184.3800048828125
1401,2020-09-11,167500,171500,167500,171500,1538378,0.014792899408283988,253001,15.16,0.68,11310,2.33,4000,0.5,1187.22998046875
